"Property","Unit","16","17","gas","gas","real","real"
"Segment ID","","16","17","gas","gas","real","real"
"Description","","","","","","",""
"From","","16_In","17_In","gas_In","gas_In","real_In","real_In"
"To","","16_Out","17_Out","gas_Out","gas_Out","real_Out","real_Out"
"I. GENERAL DATA",,,,,,,
"Fluid Phase","","Liquid","Liquid","Gas","Gas","Gas","Gas"
"Calculation Type","","Pipeline","Pipeline","Pipeline","Pipeline","Pipeline","Control valve"
"Flow Direction","","Backward","Forward","Forward","Backward","Forward","Forward"
"Flow Type (Adiabatic or Isothermal)","","N/A","N/A","Adiabatic","Adiabatic","Isothermal","Adiabatic"
"Pressure","kPag","285.374","285.374","101.08","101.08","101.08","101.08"
"II. FLUID DATA",,,,,,,
"Design Flow Rate","kg/h","122899.4","122899.4","1000","1000","1000","1000"
"Design Volumetric Flow Rate","","168.91066520065968","168.91066520065968","406.7556670779665","337.40662219265886","406.8736815089671","406.8736815089671"
"Temperature","°C","168.5","168.5","34.91062054744367","34.93849963833617","35","35"
"Density","kg/m3","727.6","727.6","2.458478346924472","2.9637829675702125","2.4577652609313856","2.4577652609313856"
"Molecular Weight","","","","28","28","28","28"
"Compressibility Factor Z","","","","0.9","0.9","0.9","0.9"
"Specific Heat Ratio k (Cp/Cv)","","","","1.3","1.3","1.3","1.3"
"Viscosity","cP","0.174","0.174","0.012","0.012","0.012","0.012"
"III. PIPE, FITTING & ELEVATION",,,,,,,
"Main Pipe DN","in","","","","","",""
"Pipe Schedule","","","","","","",""
"Main Pipe ID","mm","100","100","100","100","100","100"
"Inlet Pipe DN","mm","","","","","",""
"Outlet Pipe DN","mm","","","","","",""
"Pipe Roughness","mm","0.0457","0.0457","0.0457","0.0457","0.0457","0.0457"
"Pipe Length","m","25","4.913","1000","1000","1000",""
"Elevation Change (- for DOWN)","m","0","0","N/A","N/A","N/A","N/A"
"Erosional Constant C (API 14E)","","100","100","100","100","100","100"
"Fitting Count",,,,,,,
"Elbow 45°","","","","","","",""
"Elbow 90°","","","9 x 0.251","","","",""
"U-Bend","","","","","","",""
"Stub-In Elbow","","","","","","",""
"Tee Elbow","","","1 x 0.502","","","",""
"Tee Through","","","","","","",""
"Block Valve Full Line Size","","","","","","",""
"Block Valve Reduced Trim 0.9D","","","","","","",""
"Block Valve Reduced Trim 0.8D","","","","","","",""
"Globe Valve","","","","","","",""
"Diaphragm Valve","","","","","","",""
"Butterfly Valve","","","","","","",""
"Check Valve Swing","","","","","","",""
"Check Valve Lift","","","","","","",""
"Check Valve Tilting","","","","","","",""
"Pipe Entrance Normal","","","1 x 0.500","","","",""
"Pipe Entrance Raise","","","","","","",""
"Pipe Exit","","","","","","",""
"Input Swage","","none","none","none","none","none","none"
"Output Swage","","none","none","none","none","none","none"
"Fitting K","","0","3.2620664952163687","0","0","0",""
"Pipe Length K","","4.148091920641931","0.8151830242445522","180.0015070712873","180.0015070712873","180.0015070712873",""
"User Supply K","","0","0","0","0","0",""
"Total K","","4.148091920641931","4.077249519460921","180.0015070712873","180.0015070712873","180.0015070712873",""
"Pipe & Fitting Safety Factor","%","0","0","0","0","0",""
"Total K (with safety factor)","","4.148091920641931","4.077249519460921","180.0015070712873","180.0015070712873","180.0015070712873",""
"IV. OPTIONAL CALCULATIONS",,,,,,,
"Control Valve Cv","","","","","","","35.53204214929955"
"Control Valve Cg","","","","","","","1198.7615167419303"
"Recovery Factor C1","","","","","","",""
"Terminal Pressure Drop Ratio (xT)","","","","","","",""
"Thin Sharp Edged Orifice d/D Ratio (β)","","","","","","",""
"V. CHARACTERISTIC SUMMARY",,,,,,,
"Reynolds Number","","2498090.295405885","2498090.295405885","294731.37609610247","294731.3760961025","294731.37609610247","294731.37609610247"
"Flow Regime","","Turbulent","Turbulent","Turbulent","Turbulent","Turbulent","Turbulent"
"Moody Friction Factor","","0.01659236768256772","0.01659236768256772","0.01800015070712873","0.01800015070712873","0.01800015070712873","0.01800015070712873"
"Flow Momentum (ρv²)","Pa","25967.017500584956","25967.017500584956","508.80204495763275","422.0547941891762","508.9496667086928","508.9496667086928"
"Critical Pressure","kPa(a)","N/A","N/A","8.748693289259132","8.749089153061737","94.2074764977623","N/A"
"VI. PRESSURE LOSSES SUMMARY",,,,,,,
"Pipe & Fitting","kPa","53.85678774867203","52.93700481304667","52.85699044831345","41.623498798189424","52.86319004141764",""
"Elevation Change","kPa","0","0","N/A","N/A","N/A","N/A"
"Control Valve Pressure Drop","kPa","N/A","N/A","N/A","N/A","N/A","70"
"Orifice Pressure Drop","kPa","N/A","N/A","N/A","N/A","N/A","N/A"
"User Supplied Fixed Loss","kPa","0","0","0","0","0","0"
"Segment Total Loss","kPa","53.85678774867203","52.93700481304667","52.85699044831345","41.623498798189424","52.86319004141764","70"
"Unit Friction Loss","kPa/100m","215.4271509946881","215.4271509946881","5.285699044831344","4.162349879818942","5.286319004141763",""
"VII. RESULT SUMMARY",,,,,,,
"INLET Pressure","kPag","339.230787748672","285.374","101.08","142.7034987981894","101.08","101.08"
"INLET Temperature","°C","168.5","168.5","34.91062054744367","34.93849963833617","35","35"
"INLET Density","kg/m3","727.6","727.6","2.458478346924472","2.9637829675702125","2.4577652609313856","2.4577652609313856"
"INLET Mach Number","","N/A","N/A","0.04397361093518617","0.036474762156931496","0.04397998963465068","0.04397998963465068"
"INLET Velocity","m/s","5.973992735027817","5.973992735027817","14.386038899133263","11.933318167533612","14.390212805811025","14.390212805811025"
"INLET Erosional Velocity","m/s","4.522504822986387","4.522504822986387","77.80225597349296","70.8601691887987","77.8135417696321","77.8135417696321"
"INLET Flow Momentum","Pa","25967.017500584956","25967.017500584956","508.80204495763275","422.0547941891762","508.9496667086928","508.9496667086928"
"OUTLET Pressure","kPag","285.374","232.43699518695337","48.22300955168656","101.08","48.216809958582374","31.08"
"OUTLET Temperature","°C","168.5","168.5","34.836352467059214","34.91062054744367","35","34.8806388572292"
"OUTLET Density","kg/m3","727.6","727.6","1.8168978101921403","2.458478346924472","1.8158576397470756","1.6083916356377863"
"OUTLET Mach Number","","N/A","N/A","0.05950868759609015","0.04397361093518617","0.05952696309123808","0.06721834972792251"
"OUTLET Velocity","m/s","5.973992735027817","5.973992735027817","19.466017809659913","14.386038899133263","19.477168450528175","21.989523165797664"
"OUTLET Erosional Velocity","m/s","4.522504822986387","4.522504822986387","90.50240768539597","77.80225597349296","90.528325039906","96.18990170205525"
"OUTLET Flow Momentum","Pa","25967.017500584956","25967.017500584956","688.4695459382767","508.80204495763275","688.8639191855713","777.7202906823203"